CustomerKey;GeographyKey;CustomerAlternateKey;Title;FirstName;MiddleName;LastName;NameStyle;BirthYear;BirthMonth;BirthDay;MaritalStatus;Suffix;Gender;EmailAddress;YearlyIncome;TotalChildren;NumberChildrenAtHome;EnglishEducation;SpanishEducation;FrenchEducation;EnglishOccupation;SpanishOccupation;FrenchOccupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;Phone;DateFirstPurchase;CommuteDistance
11896;16;AW00011896;null;Frank;null;Carlson;FALSE;1991;5;18;M;null;M;frank26@adventure-works.com;100000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;0;8851 Northridge Dr.;null;1 (11) 500 555-0160;01.02.2018;2-5 Miles
11897;38;AW00011897;null;Orlando;I;Ashe;FALSE;1990;5;28;S;null;M;orlando5@adventure-works.com;60000;2;2;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;9478 Rheem Dr.;null;1 (11) 500 555-0184;30.01.2018;0-1 Miles
11898;20;AW00011898;null;Angela;T;Henderson;FALSE;1991;12;31;M;null;F;angela7@adventure-works.com;80000;4;4;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;1;9377 Ash Lane;null;1 (11) 500 555-0118;14.02.2018;0-1 Miles
11899;36;AW00011899;null;Brenda;null;Perez;FALSE;1992;3;15;S;null;F;brenda25@adventure-works.com;80000;4;4;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;1;9935 San Carlos Avenue;null;1 (11) 500 555-0181;04.02.2018;0-1 Miles
11900;10;AW00011900;null;Byron;null;Carlson;FALSE;;;;S;null;M;byron12@adventure-works.com;90000;2;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;0;4002 Fawn Glen Circle;null;1 (11) 500 555-0115;21.02.2018;0-1 Miles
11901;3;AW00011901;null;Stacy;null;Alvarez;FALSE;1989;8;18;S;null;F;stacy6@adventure-works.com;60000;2;2;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;3917 Catalpa Court;null;1 (11) 500 555-0171;10.02.2018;0-1 Miles
11902;7;AW00011902;null;Drew;null;Pal;FALSE;1988;9;14;M;null;M;drew13@adventure-works.com;70000;5;5;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;3;8991 Olivera;null;1 (11) 500 555-0151;25.07.2019;10+ Miles
11903;21;AW00011903;null;Kate;L;Raji;FALSE;2001;10;21;S;null;F;kate18@adventure-works.com;110000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;0;1225 Santa Lucia;null;1 (11) 500 555-0124;21.02.2018;0-1 Miles
11904;34;AW00011904;null;Kaylee;null;Cook;FALSE;2002;5;5;S;null;F;kaylee18@adventure-works.com;110000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;1;5742 Curtis Drive;null;1 (11) 500 555-0188;17.02.2018;2-5 Miles
11905;31;AW00011905;null;Isaiah;null;Ramirez;FALSE;1990;12;14;S;null;M;isaiah6@adventure-works.com;110000;1;0;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;1;1069 Central Blvd.;null;1 (11) 500 555-0177;29.01.2018;2-5 Miles
11906;20;AW00011906;null;Gabriella;null;Sanders;FALSE;1988;8;17;M;null;F;gabriella1@adventure-works.com;80000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;3;4938 Nightingale Drive;null;1 (11) 500 555-0115;10.02.2018;0-1 Miles
11907;19;AW00011907;null;Sarah;null;Garcia;FALSE;1989;3;7;S;null;F;sarah18@adventure-works.com;80000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;3;9481 Laguna Street;null;1 (11) 500 555-0145;28.02.2018;0-1 Miles
11908;38;AW00011908;null;Rafael;A;Tang;FALSE;1988;1;8;S;null;M;rafael27@adventure-works.com;80000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;3;8839 Leonard Dr;null;1 (11) 500 555-0157;19.02.2018;0-1 Miles
11909;26;AW00011909;null;Nichole;M;She;FALSE;1987;8;10;M;null;F;nichole0@adventure-works.com;80000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;0;3;7484 Roundtree Drive;null;1 (11) 500 555-0168;20.02.2018;0-1 Miles
11910;4;AW00011910;null;Jaclyn;F;Zheng;FALSE;1987;12;10;M;null;F;jaclyn21@adventure-works.com;80000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;3;7413 Alpine Drive;null;1 (11) 500 555-0117;11.03.2018;0-1 Miles
11911;34;AW00011911;null;Rachael;D;Kapoor;FALSE;1988;5;15;M;null;F;rachael1@adventure-works.com;80000;5;5;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;1;3;4159 Bayshore Rd.;null;1 (11) 500 555-0149;02.11.2019;0-1 Miles
11912;27;AW00011912;null;Rachael;null;Sai;FALSE;1987;6;16;S;null;F;rachael5@adventure-works.com;60000;3;3;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;1;5108 Heights Avenue;null;1 (11) 500 555-0196;29.03.2018;5-10 Miles
11913;37;AW00011913;Ms.;Rebecca;A.;Robinson;FALSE;1986;12;9;M;null;F;rebecca3@adventure-works.com;60000;3;3;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;1;1861 Chinquapin Ct;null;648-555-0100;05.05.2020;5-10 Miles
11914;13;AW00011914;null;Meagan;M;Rana;FALSE;1995;5;5;S;null;F;meagan11@adventure-works.com;70000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;7867 F Mt Hood Circle;null;1 (11) 500 555-0118;20.03.2018;0-1 Miles
11915;13;AW00011915;null;Philip;P;Carlson;FALSE;1989;9;13;S;null;M;philip17@adventure-works.com;70000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;1;6672 Mt. Dias Blvd.;null;1 (11) 500 555-0110;04.03.2018;5-10 Miles
11916;40;AW00011916;null;Joe;D;Rana;FALSE;1992;9;3;S;null;M;joe14@adventure-works.com;70000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;0;1;6339 E. 108th Street;null;1 (11) 500 555-0177;03.03.2018;5-10 Miles
11917;3;AW00011917;null;Roy;R;Sanz;FALSE;1987;4;21;S;null;M;roy40@adventure-works.com;70000;0;0;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;1;5087 Valle Vista Avenue;null;1 (11) 500 555-0156;29.03.2018;5-10 Miles
11918;2;AW00011918;null;Kaylee;L;Hill;FALSE;1985;8;31;M;null;F;kaylee35@adventure-works.com;60000;3;3;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;2;8205 Soto St.;null;1 (11) 500 555-0131;15.03.2018;5-10 Miles
11919;26;AW00011919;null;Warren;null;Andersen;FALSE;1985;8;17;M;null;M;warren2@adventure-works.com;60000;4;4;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;2;7783 Limewood Pl;null;1 (11) 500 555-0181;07.03.2018;5-10 Miles
11920;20;AW00011920;null;Adrienne;null;Gomez;FALSE;1991;2;24;S;null;F;adrienne1@adventure-works.com;60000;4;4;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;3;4373 Sherry Circle;null;1 (11) 500 555-0149;12.03.2018;10+ Miles
11921;33;AW00011921;null;Gilbert;null;Zhu;FALSE;1986;6;22;M;null;M;gilbert11@adventure-works.com;60000;4;4;Bachelors;Licenciatura;Bac + 4;Professional;Profesional;Cadre;1;3;2939 West Ct.;null;1 (11) 500 555-0127;20.02.2020;10+ Miles
11922;69;AW00011922;null;James;null;Davis;FALSE;2001;2;13;S;null;M;james80@adventure-works.com;90000;4;4;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;2;3704 Elliott Dr.;null;483-555-0135;19.07.2019;0-1 Miles
11923;343;AW00011923;null;Sarah;null;Bryant;FALSE;2001;4;21;M;null;F;sarah42@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;1;9855 Norse Ct.;null;197-555-0118;16.07.2019;1-2 Miles
11924;347;AW00011924;null;Ian;C;Long;FALSE;2001;4;23;S;null;M;ian50@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;1;2389 E Eagle Peak Rd.;null;212-555-0171;28.03.2018;1-2 Miles
11925;609;AW00011925;null;Ashlee;null;Jai;FALSE;2000;5;5;S;null;F;ashlee18@adventure-works.com;40000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;1;6468 Gatewood Court;null;547-555-0176;11.03.2018;5-10 Miles
11926;546;AW00011926;null;Eduardo;null;Foster;FALSE;1999;9;15;S;null;M;eduardo60@adventure-works.com;40000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;1;609 Power Ave.;null;522-555-0169;05.10.2019;5-10 Miles
11927;638;AW00011927;null;Nicole;D;Murphy;FALSE;2000;1;21;S;null;F;nicole32@adventure-works.com;40000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;1;7468 Franklin Canyon Road;null;373-555-0118;06.06.2020;5-10 Miles
11928;316;AW00011928;null;Isabella;M;Morris;FALSE;2000;3;6;M;null;F;isabella83@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;8487 Amador;null;693-555-0146;01.11.2019;5-10 Miles
11929;17;AW00011929;null;Virginia;null;Gonzalez;FALSE;1978;8;8;S;null;F;virginia21@adventure-works.com;30000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Clerical;Administrativo;Employé;1;2;7566 Keller Ridge Dr.;null;1 (11) 500 555-0188;16.03.2018;5-10 Miles
11930;12;AW00011930;null;Jaclyn;M;Nara;FALSE;1968;10;31;M;null;F;jaclyn40@adventure-works.com;20000;4;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;0;2;2121 Royal Ann Lane;null;1 (11) 500 555-0177;16.03.2018;1-2 Miles
11931;352;AW00011931;null;Marcus;M;Adams;FALSE;2000;5;12;S;null;M;marcus34@adventure-works.com;70000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;9246 Westminster Pl;null;687-555-0170;20.07.2019;5-10 Miles
11932;369;AW00011932;null;Elizabeth;null;Coleman;FALSE;2000;2;8;M;null;F;elizabeth35@adventure-works.com;70000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;2;7546 Gonzalez Ct.;null;400-555-0120;30.09.2019;0-1 Miles
11933;609;AW00011933;null;Mathew;null;Rubio;FALSE;1998;9;1;S;null;M;mathew17@adventure-works.com;40000;0;0;Partial High School;Educación secundaria (en curso);Niveau bac;Clerical;Administrativo;Employé;0;2;9911 Northgate Road;null;430-555-0126;15.03.2018;1-2 Miles
11934;612;AW00011934;null;Justin;L;Shan;FALSE;1999;4;13;S;null;M;justin27@adventure-works.com;40000;0;0;Partial High School;Educación secundaria (en curso);Niveau bac;Clerical;Administrativo;Employé;1;2;9377 Lightwood Drive;null;215-555-0113;21.04.2018;5-10 Miles
11935;543;AW00011935;null;Jessica;null;Taylor;FALSE;1999;5;19;S;null;F;jessica56@adventure-works.com;30000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;1;5843 Mountaire Pkwy.;null;144-555-0123;07.11.2019;5-10 Miles
11936;634;AW00011936;null;Hunter;S;Clark;FALSE;1998;10;9;M;null;M;hunter51@adventure-works.com;30000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;1;9001 Esperanza;null;121-555-0144;06.09.2019;5-10 Miles
11937;548;AW00011937;null;Devin;null;Perez;FALSE;1998;12;3;M;null;M;devin35@adventure-works.com;30000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;2;8510 G St.;null;500-555-0169;31.03.2018;1-2 Miles
11938;314;AW00011938;null;Seth;D;Alexander;FALSE;1999;3;21;M;null;M;seth67@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;3842 Algiers Dr.;null;178-555-0186;08.08.2019;5-10 Miles
11939;329;AW00011939;null;Kevin;C;Washington;FALSE;1998;12;20;S;null;M;kevin16@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;2;9105 Jacobsen Street;null;970-555-0114;12.04.2018;1-2 Miles
11940;385;AW00011940;null;Tyler;E;Miller;FALSE;1999;1;9;M;null;M;tyler11@adventure-works.com;100000;3;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;1;3;9231 Brook Hollow Ct.;null;456-555-0191;03.01.2020;0-1 Miles
11941;553;AW00011941;null;Adam;L;Roberts;FALSE;1998;5;26;S;null;M;adam34@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;626 Redlands Way;null;868-555-0122;08.01.2020;5-10 Miles
11942;10;AW00011942;null;George;L;Gonzalez;FALSE;1970;12;11;M;null;M;george25@adventure-works.com;20000;2;1;Partial High School;Educación secundaria (en curso);Niveau bac;Clerical;Administrativo;Employé;1;2;80 San Remo Ct;null;1 (11) 500 555-0181;17.03.2018;5-10 Miles
11943;40;AW00011943;null;Dawn;E;Huang;FALSE;1970;8;27;M;null;F;dawn7@adventure-works.com;20000;2;1;Partial High School;Educación secundaria (en curso);Niveau bac;Clerical;Administrativo;Employé;1;2;1318 Ramer Ct.;null;1 (11) 500 555-0154;20.03.2018;5-10 Miles
11944;15;AW00011944;null;Rachael;M;Rodriguez;FALSE;1972;4;13;S;null;F;rachael18@adventure-works.com;30000;3;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Clerical;Administrativo;Employé;0;2;6335 Benita Way;null;1 (11) 500 555-0134;21.03.2018;1-2 Miles
11945;311;AW00011945;null;Dennis;null;Huang;FALSE;2002;3;11;M;null;M;dennis7@adventure-works.com;20000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;2;1901 Mitchell Canyon Court;null;183-555-0120;31.03.2018;1-2 Miles
11946;18;AW00011946;null;Brandy;null;Saunders;FALSE;1972;7;2;S;null;F;brandy6@adventure-works.com;30000;3;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;3809 Lancelot Dr.;null;1 (11) 500 555-0143;23.03.2018;5-10 Miles
11947;14;AW00011947;null;Jenny;R;Zheng;FALSE;1973;4;20;S;null;F;jenny21@adventure-works.com;30000;3;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;0;2;8268 Donald Dr;null;1 (11) 500 555-0162;15.03.2018;1-2 Miles
11948;17;AW00011948;null;Tasha;E;Xu;FALSE;1972;10;7;M;null;F;tasha5@adventure-works.com;30000;3;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;2013 Filling Ave.;#3;1 (11) 500 555-0194;07.02.2020;5-10 Miles
11949;374;AW00011949;null;Julia;W;Brooks;FALSE;2002;5;5;S;null;F;julia63@adventure-works.com;70000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;1657 Morengo Ct.;null;845-555-0143;17.12.2019;5-10 Miles
11950;312;AW00011950;null;Jordan;null;Carter;FALSE;2001;3;9;M;null;F;jordan39@adventure-works.com;70000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;1127 Oak Street;null;609-555-0117;21.07.2019;5-10 Miles
11951;35;AW00011951;null;Lacey;J;Huang;FALSE;1974;2;3;M;null;F;lacey18@adventure-works.com;40000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;8762 Terrace;null;1 (11) 500 555-0121;21.01.2020;5-10 Miles
11952;34;AW00011952;Ms.;Dorothy;B.;Robinson;FALSE;1976;3;22;S;null;M;dorothy3@adventure-works.com;80000;2;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;2;4693 Mills Dr.;null;423-555-0100;07.03.2018;1-2 Miles
11953;545;AW00011953;null;Courtney;D;Wright;FALSE;1997;3;3;S;null;F;courtney16@adventure-works.com;40000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;0;2;445 San Carlos Avenue;null;366-555-0162;13.07.2019;1-2 Miles
11954;325;AW00011954;null;Joseph;M;Garcia;FALSE;1997;2;13;M;null;M;joseph23@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;1220 Bradford Way;null;594-555-0120;03.04.2018;5-10 Miles
11955;325;AW00011955;null;Gabriel;L;Green;FALSE;1996;10;2;S;null;M;gabriel45@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;1;2;6991 Gloria Terr.;null;149-555-0162;31.03.2018;5-10 Miles
11956;300;AW00011956;null;Alexandria;null;Sandberg;FALSE;2001;8;30;S;null;F;alexandria27@adventure-works.com;40000;0;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;844 Sol Street;null;998-555-0194;02.04.2018;5-10 Miles
11957;634;AW00011957;null;Courtney;null;Hernandez;FALSE;1995;2;9;S;null;F;courtney14@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Skilled Manual;Obrero especializado;Technicien;0;2;8426 Kendall Rd.;null;424-555-0199;16.07.2019;1-2 Miles
11958;611;AW00011958;null;Dylan;D;Lal;FALSE;1994;7;6;S;null;M;dylan28@adventure-works.com;70000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;1;2;6746 River Ash Court;null;844-555-0156;17.11.2019;5-10 Miles
11959;335;AW00011959;null;Elizabeth;K;Davis;FALSE;1994;10;5;S;null;F;elizabeth9@adventure-works.com;70000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;117 Esperanza Dr;null;884-555-0119;24.08.2019;0-1 Miles
11960;634;AW00011960;null;Ana;null;Griffin;FALSE;1994;12;31;S;null;F;ana19@adventure-works.com;70000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;6612 Concord;null;377-555-0180;26.08.2019;0-1 Miles
11961;299;AW00011961;null;Anne;A;Alvarez;FALSE;1994;12;22;S;null;F;anne5@adventure-works.com;70000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;1;2;6318 Merriewood Dr.;null;297-555-0150;15.07.2019;5-10 Miles
11962;298;AW00011962;null;Alexandra;null;Roberts;FALSE;1998;5;28;S;null;F;alexandra47@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;9024 Grant Street;null;685-555-0149;12.01.2020;1-2 Miles
11963;2;AW00011963;null;Antonio;G;Patterson;FALSE;1976;12;10;M;null;M;antonio10@adventure-works.com;80000;2;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;0;2;2355 Regina Lane;null;1 (11) 500 555-0197;24.03.2018;1-2 Miles
11964;22;AW00011964;Ms.;Sharon;null;Salavaria;FALSE;1983;2;13;S;null;M;sharon4@adventure-works.com;70000;2;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;0;2;5652 East View Place;null;109-555-0100;16.03.2018;1-2 Miles
11965;8;AW00011965;null;Katie;B;She;FALSE;1978;4;18;S;null;F;katie3@adventure-works.com;70000;2;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;1174 Royal Ann Lane;null;1 (11) 500 555-0150;14.07.2019;5-10 Miles
11966;32;AW00011966;null;Rafael;null;Black;FALSE;1983;2;13;S;null;M;rafael44@adventure-works.com;70000;2;0;High School;Educación secundaria;Bac + 2;Skilled Manual;Obrero especializado;Technicien;1;2;1730 D Reliez Valley Ct.;null;1 (11) 500 555-0147;03.04.2020;5-10 Miles
11967;25;AW00011967;null;Latasha;null;Munoz;FALSE;1978;8;10;S;null;F;latasha7@adventure-works.com;80000;2;0;High School;Educación secundaria;Bac + 2;Professional;Profesional;Cadre;1;2;4799 Buena Vista;null;1 (11) 500 555-0118;25.03.2018;5-10 Miles
11968;9;AW00011968;null;Kelsey;G;Becker;FALSE;1980;4;19;S;null;F;kelsey19@adventure-works.com;130000;0;1;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;0;2;6577 La Canada;null;1 (11) 500 555-0135;30.03.2018;0-1 Miles
11969;30;AW00011969;null;Randy;S;Xu;FALSE;1980;1;22;S;null;M;randy14@adventure-works.com;130000;0;1;Graduate Degree;Estudios de postgrado;Bac + 3;Management;Gestión;Direction;0;2;2140 Clifford Court;null;1 (11) 500 555-0188;21.03.2018;0-1 Miles
11970;552;AW00011970;null;Bailey;null;Collins;FALSE;2000;11;12;S;null;F;bailey22@adventure-works.com;80000;0;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;0;1;2578 Welle Road;# 118;968-555-0128;26.10.2019;2-5 Miles
11971;322;AW00011971;null;Amanda;P;Adams;FALSE;1995;3;3;S;null;F;amanda58@adventure-works.com;80000;0;0;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;0;1;6730 Saddlehill Lane;null;592-555-0166;16.09.2019;2-5 Miles
11972;614;AW00011972;null;Katherine;K;Williams;FALSE;1995;9;20;M;null;F;katherine73@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;927 Live Oak Ave.;null;351-555-0197;11.04.2020;1-2 Miles
11973;635;AW00011973;null;Caroline;null;Barnes;FALSE;1995;8;3;S;null;F;caroline5@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;112 RaceCt;null;820-555-0119;31.07.2019;1-2 Miles
11974;299;AW00011974;null;Randy;W;Sun;FALSE;1995;8;7;S;null;M;randy15@adventure-works.com;60000;0;0;Partial College;Estudios universitarios (en curso);Baccalauréat;Professional;Profesional;Cadre;0;2;8540 Ravenwood Dr.;null;156-555-0147;01.04.2020;5-10 Miles
11975;307;AW00011975;null;Destiny;B;Garcia;FALSE;1996;4;2;S;null;F;destiny16@adventure-works.com;60000;0;0;High School;Educación secundaria;Bac + 2;Professional;Profesional;Cadre;0;2;1993 South Villa Way;null;928-555-0186;18.12.2019;1-2 Miles
11976;12;AW00011976;null;Audrey;null;Ramos;FALSE;1986;5;22;S;null;F;audrey19@adventure-works.com;120000;1;2;Bachelors;Licenciatura;Bac + 4;Management;Gestión;Direction;0;3;598 Merry Drive;null;1 (11) 500 555-0176;27.03.2018;0-1 Miles
